id,userPrincipalName,displayName,objectType,userType,isUser,isGroup,isGuest
99ed686e-7f46-479f-9693-ae38f333d659,,DFA006285,device,,False,False,False
26f97028-628c-41bc-a015-d88d1713e68d,,DFA001982,device,,False,False,False
2f71a089-dd5a-4bd5-b85e-2a589907c71f,,DFA008763,device,,False,False,False
d6d5992a-d33a-4a3d-807f-a5bebc372fb0,,DFA008781,device,,False,False,False
0a128521-7006-4235-8045-7931e3b0a59f,,DFA008768,device,,False,False,False
8a86e84e-3aa0-499a-8c2d-e5fd38af2077,,DFA008765,device,,False,False,False
be504ce9-b39c-446b-b95a-631d26016d1c,,DFA008764,device,,False,False,False
c6fb1167-ec5d-4a19-a89f-442e785a090d,,DFA008804,device,,False,False,False
716641cd-56c3-42c0-a6c4-b8d94383889a,,DFA008806,device,,False,False,False
d7484e60-fd84-4ad4-8a85-e70ebba0b22a,,DFA008801,device,,False,False,False
884a2550-e74e-4cbf-bcdb-4064149119e0,,DFA008816,device,,False,False,False
51d0ece4-69c1-4078-b8e4-73c31dea6ca3,,DFA008818,device,,False,False,False
a910a4b6-d86c-44f7-ad98-45462b146f35,,DFA008703,device,,False,False,False
5e9f52e9-7a88-4076-8317-9763b92ff062,,DFA008823,device,,False,False,False
e4b10f3d-d904-4dcb-b5f3-ce8c7a0464e1,,DFA008713,device,,False,False,False
a9d51323-15f1-43e6-a6cc-cbbfdf505af2,,DFA008711,device,,False,False,False
c1060a74-8a9e-4ac8-b93a-5820ac81ee06,,DFA008721,device,,False,False,False
d8ea09f0-ed3d-48c6-866a-5e98e28046a0,,DFA008725,device,,False,False,False
2bb60838-8e11-4cad-9706-d49d6e80e227,,DFA008738,device,,False,False,False
e8c3d1c8-24fd-45d2-b81f-53bd92eb3176,,DFA008748,device,,False,False,False
a011f719-9532-427b-97f3-a3ffe8e5765b,,DFA008758,device,,False,False,False
de080d46-68e8-4cd9-b55b-79e102a33704,,DFA008753,device,,False,False,False
4ad762fa-1052-4547-b8ca-73aba2046e65,,DFA008772,device,,False,False,False
e095e5d0-c1ad-49f4-9e7e-8d06c240c2fb,,DFA008756,device,,False,False,False
618b57f9-a29c-4140-afcd-5c5e18069909,,DFA008752,device,,False,False,False
5ab34f36-2faa-45df-bf26-fc27b4fc873a,,DFA008907,device,,False,False,False
55b90eaa-3f2b-4f3c-987f-6ea495c8a9f8,,DFA008909,device,,False,False,False
f80dc7f0-4d98-4b97-bcac-176ec0712c05,,DFA008898,device,,False,False,False
31d3b87a-bb42-4697-8b29-d92cdf6d9cc2,,MJ0DEK8F,device,,False,False,False
001b10c8-5628-4b1d-bed0-c9f019126da5,,DFA009100,device,,False,False,False
630f88cb-e9f1-4a93-964e-a060738f8fd8,,DFA008663,device,,False,False,False
1f4aec7a-f7cb-409e-be1b-cc25e7cf0db5,,DFA009067,device,,False,False,False
3aacfe80-b743-4928-8cdb-6623e6afc2f3,,DFA008828,device,,False,False,False
8a7108b7-8b06-43db-bcc2-36a20b98ba20,,DFA008827,device,,False,False,False
15deecd6-4bc5-44ca-9dc1-cb5812d72640,,DFA009082,device,,False,False,False
9da2ac67-4d2e-45be-96cf-01c5f4891c1a,,DFA008830,device,,False,False,False
b05055b3-498e-40f9-aecb-c6afe0d56540,,DFA009103,device,,False,False,False
dac7bb84-6742-4d5e-89a3-b10913e32609,,DFA008839,device,,False,False,False
4ba28528-6868-4d6f-9714-55cb998ff036,,DFA008807,device,,False,False,False
9a48bc30-31e7-4a23-a10f-debd93af24f5,,DFA008809,device,,False,False,False
ee4ec057-ed93-4315-bb2a-6c66828273aa,,DFA008726,device,,False,False,False
17a14737-7bd1-4d9f-8624-4fed87081294,,DFA008875,device,,False,False,False
a0d911b2-943f-480a-a779-16897e54c42a,,DFA009253,device,,False,False,False
5c7b1df6-354f-41fe-a5ea-6380ca5aa459,,DFA009256,device,,False,False,False
dce7bd18-0cb6-441a-86fd-997b1ba8acd2,,DFA009254,device,,False,False,False
63aa67ff-66ca-4eff-b5f5-4fe76dce8627,,DFA009228,device,,False,False,False
b74c78d0-1c2d-45f5-a7eb-1edbe2e7ac0f,,DFA009124,device,,False,False,False
733cf3ed-b950-4eb7-8ee5-954627fbaa1f,,DFA009112,device,,False,False,False
63b19622-867f-4576-98f8-6bd4feaa27eb,,DFA009262,device,,False,False,False
9d430a6b-4553-4649-b0e3-61f41881edbc,,DFA009092,device,,False,False,False
40194cfd-e4eb-40b5-a2da-c400b555c00f,,DFA009089,device,,False,False,False
7f12b6fe-96e3-46c6-96d2-657803195efe,,DFA009096,device,,False,False,False
bf6f5c49-79ef-4358-ac37-4fcffdf1437a,,DFA008971,device,,False,False,False
b243c40d-9863-4b13-9b2f-7faab48cc5a8,,DFA009016,device,,False,False,False
76826d1b-a50d-49e0-9c9e-d3000e72a3a1,,DFA009009,device,,False,False,False
5cc1f066-3c30-4390-b566-9d1cddbb827e,,DFA008960,device,,False,False,False
6afe07e0-a04d-4a57-9dd5-d78cfb1a86f3,,DFA008962,device,,False,False,False
7ac86e78-b6ac-42e7-8ab1-c814b25df5ef,,DFA009083,device,,False,False,False
b893ce8a-b6e8-4efe-82be-23d8aa3f9eba,,DFA008945,device,,False,False,False
04503ab5-762e-43aa-b38c-33e009e8b87b,,DFA008948,device,,False,False,False
f534c92b-f37c-458f-9e1b-97839eebc325,,DFA009062,device,,False,False,False
0e31f06d-e783-409d-9ea6-94b204e5c2e2,,DFA008851,device,,False,False,False
439a66e7-93fd-4a18-bcd0-94dbd24aeb88,,DFA008878,device,,False,False,False
47bdd35b-d4b7-4c22-9015-cd471fd2a7b1,,DFA009098,device,,False,False,False
409aa2e9-7ecc-4702-a1f0-caa62c24ca49,,DFA009035,device,,False,False,False
c239831e-1ed5-4dd6-9bfe-b79579ca184a,,DFA009086,device,,False,False,False
932fa8fe-1298-4d03-b64e-4ad18947f51f,,DFA009033,device,,False,False,False
97918ceb-0571-49ed-bea0-3abf03bebdd0,,DFA008933,device,,False,False,False
b4c39d5c-3de6-48ab-8056-5ad1304199ad,,DFA009038,device,,False,False,False
2c2ece32-8386-42c1-8abd-95d221805c61,,DFA009026,device,,False,False,False
838d094f-1747-4d67-9aaf-0fbe04c7b28a,,DFA009031,device,,False,False,False
ec46ee60-1241-4b52-a25f-6196771ca2d8,,DFA009032,device,,False,False,False
83cc0d99-d69a-4d23-857b-d6a12b8558a1,,DFA009058,device,,False,False,False
40573e3e-7920-48ac-8f97-c1335e377789,,DFA009023,device,,False,False,False
a1071e7a-971f-44a5-9d30-5cf15e5c3193,,DFA008929,device,,False,False,False
b8125f2e-b3a4-4159-bf32-77683088f90b,,DFA009048,device,,False,False,False
2fc15bd9-4be5-420f-b97b-058abeb83df8,,DFA009282,device,,False,False,False
91dcdf9f-8fde-4ac0-b4ec-43b82a99870a,,DFA009013,device,,False,False,False
641c17e7-6a81-4501-b899-735deaa4068a,,DFA009303,device,,False,False,False
c71f97b4-46a7-4cd5-895e-3333d401c2c8,,DFA009451,device,,False,False,False
80da2917-a71d-4587-aefc-d55802475db3,,DFA009475,device,,False,False,False
ab2390a5-218e-4acd-a16d-a698d55c7c21,,DFA009469,device,,False,False,False
ab19edd3-f381-4b31-baf2-e1496e4ccd14,,DFA004759,device,,False,False,False
f13711ac-a24d-4523-b4c3-f1467aa0faba,,DFA004705,device,,False,False,False
dad0cae0-9075-4ea3-82b0-4ade57eefa1f,,DFA008701,device,,False,False,False
ffa6e379-52da-4d3b-b129-274f506e7d4e,,DFA008756,device,,False,False,False
2111b241-cb58-4b83-89fa-df766dcc10b9,,DFA-PF263Y8F,device,,False,False,False
58742f22-03d6-4fe9-b105-9bb6a95613a1,,DFA004783,device,,False,False,False
33e8498e-e00a-4609-8164-e7f4f23450b6,,DFA004301,device,,False,False,False
b710af97-c81d-481c-bd65-25079e2cbf87,,DFA003243,device,,False,False,False
f42bf6fa-45d6-4966-b46a-e8b0776801f0,,DFA004784,device,,False,False,False
3b983e48-d36f-45d1-9042-d71e8d2a9938,,DFA004208,device,,False,False,False
62ff59fa-5c5f-4316-a253-585653fb2329,,DFA004209,device,,False,False,False
7e90c08d-baa8-403b-99c1-88671a3db2b2,,DFA004782,device,,False,False,False
36f4647b-13db-4702-a0ff-04c37e0d867c,,DFA004785,device,,False,False,False
85f6649b-8efa-4789-a203-657b6cce1253,,DFA004787,device,,False,False,False
6d2dfc3d-f013-45e2-bd9a-12753d57c422,,DFA004786,device,,False,False,False
e2979abe-6278-4b24-a89f-e7fcc11ab5e9,,DFA004790,device,,False,False,False
d566db17-388e-4623-8f1b-b231270e025c,,DFA004789,device,,False,False,False
63b7cb7f-9f65-46bf-9b65-29ce6353d113,,DFA004791,device,,False,False,False
c534d104-8a61-4c86-bb14-46907fc132fc,,DFA004792,device,,False,False,False
417955db-3a9d-4545-817b-bb53da095161,,DFA004793,device,,False,False,False
46ed4895-b160-442b-8132-a674fff894c0,,DFA004795,device,,False,False,False
79a517ae-dbc4-4ebd-94cb-7f61cc216d6d,,DFA004794,device,,False,False,False
d6ea1937-6809-47fd-bd6c-d301c8ba0139,,DFA004796,device,,False,False,False
82dde766-3b3b-4aa9-b096-88ef04c6ba65,,DFA004797,device,,False,False,False
d161d7e5-3efc-4ab7-bbce-936647a6b627,,DFA004798,device,,False,False,False
07bd668e-5ee3-4024-a7ac-b81c6a085f1e,,DFA004799,device,,False,False,False
c8030f92-9ebd-411f-9ad7-1c652a1baf41,,DFA004800,device,,False,False,False
faf7290a-dd96-4087-aef0-07ebb1d19630,,DFA004308,device,,False,False,False
34d34138-882a-4922-9e04-da97a8046ce8,,DFA004801,device,,False,False,False
38d9bab4-e33f-4802-bb0b-56ee1398e1ef,,DFA004803,device,,False,False,False
dd1671d0-2f91-47ab-a2e7-931636a5681b,,DFA004302,device,,False,False,False
27de0893-acc4-4cc4-84ab-9a493eae5939,,DFA004802,device,,False,False,False
f5450f6a-40a4-462f-8115-17c7645218a5,,DFA004306,device,,False,False,False
0ca3781e-f14c-42c3-9634-15d7b083bc25,,DFA004278,device,,False,False,False
41b1c461-24bc-439f-ad2c-e9ac84830000,,DFA004202,device,,False,False,False
09387bc7-f3f5-40d1-bce5-b5fb9450d237,,DFA004806,device,,False,False,False
a6a2088f-7c48-49b4-83a7-60b214637a1c,,DFA004292,device,,False,False,False
21a00cbd-0594-4474-afa6-c9113d6c77ee,,DFA004807,device,,False,False,False
873ed313-7773-4b24-9ced-4e7949b2ddc1,,DFA004263,device,,False,False,False
2a2b75fc-4424-4e7b-8159-d7d04baa97ae,,DFA004812,device,,False,False,False
c38c25d3-98ae-43d6-9b43-6a4be40ed847,,DFA004283,device,,False,False,False
28a0fa4e-9a1f-4531-8a77-2b79a007f2d3,,DFA004295,device,,False,False,False
a38cd620-63e7-4c2d-a88c-212c04288850,,DFA003270,device,,False,False,False
9fb5097e-4858-4321-b032-903520365b53,,DFA004811,device,,False,False,False
eac4d134-2ecc-47c0-97b4-170ad516704f,,DFA004757,device,,False,False,False
f02d2071-3006-4939-9aee-28798519bcd9,,DFA004720,device,,False,False,False
bf2eec7a-fac4-4875-a922-2d4098b52bed,,DFA004755,device,,False,False,False
f28c1fb3-e63d-4a09-a956-211f3b5fce96,,DFA004758,device,,False,False,False
764c7cc3-2555-4348-87a5-302075580fad,,DFA004269,device,,False,False,False
83ebcec8-2e36-4219-a113-efef147705ed,,DFA004813,device,,False,False,False
e860d98b-8e58-4303-8797-06b21031b46d,,DFA004276,device,,False,False,False
8911cc1b-4b03-4528-8698-d3ae7b9338d9,,DFA004814,device,,False,False,False
8bfb532d-a6b7-4be3-a3b1-95ddb86abadb,,DFA004291,device,,False,False,False
9a5e3e56-d4df-44b2-81ee-071805ca8b2d,,DFA004815,device,,False,False,False
b7d1945b-8317-438e-979b-93845fcf4dbc,,DFA004816,device,,False,False,False
f8496a54-c315-48c0-9aa0-c4618e4211f4,,DFA003010,device,,False,False,False
12af1ada-c36f-4a2e-91c3-a42b302c8219,,DFA004817,device,,False,False,False
fc7d4476-d650-49cd-84eb-8372235cb382,,DFA004289,device,,False,False,False
79e975cc-c4dc-4bd2-a1a4-5c8873a0b4a0,,DFA004818,device,,False,False,False
e032596c-bff1-491c-8080-1ee4ee184f36,,BEV-PD-L-002385,device,,False,False,False
8a06b44f-3b85-47d2-9650-25127c99de21,,DFA-PF261Q8W,device,,False,False,False
e017e5a9-efd7-45af-bd80-fc22e5b8bd2e,,DFA-R90VK250,device,,False,False,False
10966c6c-0a4c-4683-9d84-f73008f08c2c,,DESKTOP-1EQKQR0,device,,False,False,False
a70114bb-1e12-415c-bf29-a86eacf46307,,DFA009095,device,,False,False,False
5207e550-9118-4d6a-b26d-ec98ebf093ac,,MJ055VKU,device,,False,False,False
96d864ff-df23-47c0-a113-e4b0ffbf6121,,DFA-MJ0C5PJK,device,,False,False,False
4837c23e-6147-45a3-9bcb-65d4dccc3a84,,6634-8893-6384-2587-8228-4774-80,device,,False,False,False
d611713f-c77f-464e-8d84-1c842cb759de,,DFA008822,device,,False,False,False
5ff366ea-b994-4983-b77f-7f15720b3e7a,,DFA-PF25VLMX,device,,False,False,False
